WAR_11_replaced_2
0,-0.20865,2.6661,0.21,-2.8345,7,255,0
1,-0.20865,2.6661,0.21,-2.8345,7,255,0
2,-0.20865,2.6661,0.21,-2.8345,7,255,0
3,-0.20865,2.6661,0.21,-2.8345,7,255,0
4,-0.20865,2.6661,0.21,-2.8345,7,255,0
5,-0.20865,2.6661,0.21,-2.8345,7,255,0
6,-0.20865,2.6661,0.21,-2.8345,7,255,0
7,-0.20865,2.6661,0.21,-2.8345,7,255,0
8,-0.20865,2.6661,0.21,-2.8345,7,255,0
9,-0.20865,2.6661,0.21,-2.8345,7,255,0
10,-0.20865,2.6661,0.21,-2.8345,7,255,0
11,-0.20865,2.6661,0.21,-2.8345,7,255,0
12,-0.20864,2.6661,0.21,-2.8345,7,255,0
13,-0.20864,2.6661,0.21,-2.8345,7,255,0
14,-0.20864,2.6661,0.21,-2.8345,7,255,0
15,-0.20864,2.6661,0.21,-2.8345,7,255,0
16,-0.20864,2.6661,0.21,-2.8345,7,255,0
17,-0.20864,2.6661,0.21,-2.8345,7,255,0
18,-0.20864,2.6661,0.21,-2.8345,7,255,0
19,-0.20864,2.6661,0.21,-2.8345,7,255,0
20,-0.20864,2.6661,0.21,-2.8345,7,255,0
21,-0.20864,2.6661,0.21,-2.8345,7,255,0
22,-0.20864,2.6661,0.21,-2.8345,7,255,0
23,-0.20864,2.6661,0.21,-2.8345,7,255,0
24,-0.20864,2.6661,0.21,-2.8345,7,255,0
25,-0.20864,2.6661,0.21,-2.8345,7,255,0
26,-0.20864,2.6661,0.21,-2.8345,7,255,0
27,-0.20864,2.6661,0.21,-2.8345,7,255,0
28,-0.20864,2.6661,0.21,-2.8345,7,255,0
29,-0.20864,2.6661,0.21,-2.8345,7,255,0
30,-0.20864,2.6661,0.21,-2.8345,7,255,0
31,-0.20864,2.6661,0.21,-2.8345,7,255,0
32,-0.20864,2.6661,0.21,-2.8345,7,255,0
33,-0.20863,2.6661,0.21,-2.8345,7,255,0
34,-0.20863,2.6661,0.21,-2.8345,7,255,0
35,-0.20863,2.6661,0.21,-2.8345,7,255,0
36,-0.20863,2.6661,0.21,-2.8345,7,255,0
37,-0.20863,2.6661,0.21,-2.8345,7,255,0
38,-0.20863,2.6661,0.21,-2.8345,7,255,0
39,-0.20863,2.6661,0.21,-2.8345,7,255,0
40,-0.20863,2.6661,0.21,-2.8345,7,255,0
41,-0.20863,2.6661,0.21,-2.8345,7,255,0
42,-0.20863,2.6661,0.21,-2.8345,7,255,0
43,-0.20863,2.6661,0.21,-2.8345,7,255,0
44,-0.20863,2.6661,0.21,-2.8345,7,255,0
45,-0.20863,2.6661,0.21,-2.8345,7,255,0
46,-0.20863,2.6661,0.21,-2.8345,7,255,0
47,-0.20863,2.6661,0.21,-2.8345,7,255,0
48,-0.20862,2.6661,0.21,-2.8345,7,255,0
49,-0.20862,2.6661,0.21,-2.8345,7,255,0
50,-0.20862,2.6661,0.21,-2.8345,7,255,0
51,-0.20862,2.6661,0.21,-2.8345,7,255,0
52,-0.20862,2.6661,0.21,-2.8345,7,255,0
53,-0.20862,2.6661,0.21,-2.8345,7,255,0
54,-0.20862,2.6661,0.21,-2.8345,7,255,0
55,-0.20862,2.6661,0.21,-2.8345,7,255,0
56,-0.20862,2.6661,0.21,-2.8345,7,255,0
57,-0.20862,2.6661,0.21,-2.8345,7,255,0
58,-0.20862,2.6661,0.21,-2.8345,7,255,0
59,-0.20862,2.6661,0.21,-2.8345,7,255,0
60,-0.20862,2.6661,0.21,-2.8345,7,255,0
61,-0.20862,2.6661,0.21,-2.8345,7,255,0
62,-0.20861,2.6661,0.21,-2.8345,7,255,0
63,-0.20861,2.6661,0.21,-2.8345,7,255,0
64,-0.20861,2.6661,0.21,-2.8345,7,255,0
65,-0.20861,2.6661,0.21,-2.8345,7,255,0
66,-0.20861,2.6661,0.21,-2.8345,7,255,0
67,-0.20861,2.6661,0.21,-2.8345,7,255,0
68,-0.20861,2.6661,0.21,-2.8345,7,255,0
